date,Hedge funds; total financial and nonfinancial assets,Hedge funds; real estate; asset,Hedge funds; total financial assets,Hedge funds; foreign currency holdings; asset,Hedge funds; checkable, time and savings deposits; asset,Hedge funds; other cash and cash equivalents; assets,Hedge funds; money market fund shares; assets,Hedge funds; security repurchase agreements; asset,Hedge funds; debt securities; asset (market value),Hedge funds; Treasury securities; asset (market value),Hedge funds; agency- and GSE-backed securities; asset (market value),Hedge funds; municipal securities; asset (market value),Hedge funds; corporate and foreign bonds; asset (market value),Hedge funds; total loans; asset,Hedge funds; leveraged loans; asset,Hedge funds; other loans; asset,Hedge funds; corporate equities; asset,Hedge funds; mutual fund shares; asset,Hedge funds; unidentified miscellaneous assets,Hedge funds; total financial liabilities,Hedge funds; security repurchase agreements; liability,Hedge funds; security repurchase agreements with domestic financial and nonfinancial institutions; liability,Hedge funds; security repurchase agreementswith foreign financial and nonfinancial institutions; liability,Hedge funds; loans; liability,Hedge funds; loans, total secured borrowing via prime brokerages (margin accounts); liability,Hedge funds; secured borrowing via prime brokerages from domestic institutions (margin accounts); liability,Hedge funds; secured borrowing via prime brokerages from foreign institutions (margin accounts); liability,Hedge funds; loans, total other secured borrowings; liability,Hedge funds; other secured borrowings from domestic institutions (banks loans n.e.c.); liability,Hedge funds; other secured borrowings from foreign instittutions (business loans); lability,Hedge funds; total unsecured borrowings (banks loans n.e.c.); liability,Hedge funds; unidentified miscellaneous liabilities,Hedge funds; total net assets; asset,Hedge funds; total long exposure financial derivatives; asset
1988:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012:Q4,1177582,32783,1144799,11373,28729,73723,27886,34955,389090,119819,11144,2036,256091,50830,42300,8530,388550,1318,138345,339590,42956,30974,11982,199436,158957,144667,14290,39238,29712,9526,1241,97198,837992,993583
2013:Q1,1313654,32229,1281425,15815,26769,73227,26671,53998,449621,143071,10838,1935,293777,51059,42456,8603,443543,1043,139679,413535,56878,35635,21243,250561,200913,180775,20138,48374,27186,21188,1274,106096,900119,987198
2013:Q2,1352298,35286,1317012,16141,31183,74625,24134,59305,459184,153249,12643,3268,290024,51894,41254,10640,459762,1984,138800,433132,69287,41733,27554,245857,200331,180372,19959,43331,24307,19024,2195,117988,919166,1132433
2013:Q3,1393447,37916,1355531,14987,37825,75818,27406,55157,452687,145343,10910,3007,293427,51148,40361,10787,486980,2632,150891,435280,66244,40391,25853,257742,209513,189758,19755,45823,28509,17314,2406,111294,958167,1048715
2013:Q4,1633309,42172,1591137,17689,39878,95725,63921,57847,535920,157241,13627,7066,357986,55233,41230,14003,554277,6035,164612,478265,60403,38305,22098,284452,231212,210321,20891,50403,33319,17084,2837,133410,1155044,1232793
2014:Q1,1614662,41038,1573624,17141,40662,97091,61210,70059,528271,167182,13341,8247,339501,52827,38273,14554,544632,6359,155372,464762,62061,39468,22593,280490,233507,210008,23499,42684,22073,20611,4299,122211,1149900,1139464
2014:Q2,1737447,43846,1693601,17318,40721,108037,60222,69957,567030,169695,16705,7601,373029,53439,38173,15266,606287,5934,164656,510134,68048,44534,23514,296858,251384,227363,24021,41275,22529,18746,4199,145228,1227313,1139647
2014:Q3,1759789,45199,1714590,19287,38598,111164,60782,76669,601578,182934,18645,8096,391903,53709,38955,14754,586609,4678,161516,526655,68760,44496,24264,291089,243278,217228,26050,43068,25122,17946,4743,166806,1233134,1173729
2014:Q4,1786241,43631,1742610,16028,43304,112098,68984,69420,581008,173900,15430,10520,381158,56046,40880,15166,608745,5749,181228,516102,68279,44620,23659,290379,242595,217637,24958,43350,25771,17579,4434,157444,1270139,1008903
2015:Q1,1958488,42988,1915500,18224,38531,93402,69670,74695,699083,200666,18698,9737,469982,57712,42778,14934,638995,48211,176977,593566,75749,48602,27147,301975,253045,228714,24331,44771,25242,19529,4159,215842,1364922,1126075
2015:Q2,1935721,48927,1886794,15230,34790,87578,70886,71904,652516,188290,18964,8770,436492,57942,43008,14934,652743,48735,194470,557872,72777,45271,27506,312863,260167,233306,26861,47212,27311,19901,5484,172232,1377849,1028005
2015:Q3,1920471,51145,1869326,13369,43191,90387,65829,66242,676453,183165,16101,8215,468972,57254,42208,15046,599151,40358,217092,589098,73957,48097,25860,297000,243705,214956,28749,47529,27106,20423,5766,218141,1331373,963185
2015:Q4,1881043,54284,1826759,11817,45297,90274,69969,60513,632889,173826,16407,7636,435020,62306,44736,17570,611089,36958,205647,551819,67779,45993,21786,290505,232501,210050,22451,53182,33599,19583,4822,193535,1329224,949772
2016:Q1,1900591,63424,1837167,14144,46464,94192,70215,70931,637005,182643,15766,8402,430194,62660,42908,19752,611591,35373,194592,574381,76798,52798,24000,319096,255000,220039,34961,59181,36742,22439,4915,178487,1326210,1033628
2016:Q2,1964888,64585,1900303,16405,42336,92079,72211,70254,701039,206483,18569,9332,466655,65013,44037,20976,622681,32947,185338,607162,73608,50626,22982,312228,254217,218001,36216,53588,34999,18589,4423,221326,1357726,1079996
2016:Q3,1995135,60304,1934831,17043,48888,91466,74518,76167,663287,202275,15754,10040,435218,70575,48475,22100,653973,33000,205914,599014,92193,63448,28745,320592,265341,227800,37541,50194,30216,19978,5057,186229,1396121,1119455
2016:Q4,2027468,67930,1959538,17481,38665,95231,75570,82149,660981,204643,14543,8267,433528,73268,49950,23318,667897,31812,216484,600478,77525,52568,24957,333618,271185,229287,41898,55799,39014,16785,6634,189335,1426990,1020057
2017:Q1,2081888,72391,2009497,18822,37906,89843,68914,88981,669049,197135,15601,8162,448151,75231,51341,23890,715370,32281,213100,613995,72687,50231,22456,371972,304889,255745,49144,60703,40279,20424,6380,169336,1467893,1173558
2017:Q2,2104925,79064,2025861,20782,41181,95280,73713,85606,635402,175338,16085,8865,435114,84442,58732,25710,740041,34736,214678,603117,76496,52256,24240,379559,311099,265210,45889,62371,43214,19157,6089,147062,1501808,1196787
2017:Q3,2179542,79653,2099889,21042,47321,89407,79983,87765,646349,176901,19173,8321,441954,83327,59184,24143,782400,35424,226871,629017,78358,49999,28359,403835,329287,282567,46720,67338,44064,23274,7210,146824,1550525,1276951
2017:Q4,2319136,79378,2239758,20740,44593,95408,81986,94246,690936,198631,15197,9266,467842,89888,63421,26467,844263,36048,241650,683954,71753,50011,21742,428575,348190,297414,50776,73315,46583,26732,7070,183626,1635182,1586042
2018:Q1,2339293,76713,2262580,28393,38892,87589,78344,105257,720694,196752,17603,9813,496526,95740,66660,29080,839715,35165,232791,693113,81246,43866,37380,431516,347836,297178,50658,75862,44192,31670,7818,180351,1646180,3457256
2018:Q2,2367411,78735,2288676,30323,36747,88822,78816,94602,717513,211547,18833,13103,474030,106633,69142,37491,860475,31552,243193,712010,89471,51039,38432,452038,361607,312743,48864,82965,47136,35829,7466,170501,1655401,2471659
2018:Q3,2352842,79788,2273054,20996,39629,87355,80529,102094,689348,212238,16350,14384,446376,111105,71825,39280,884107,30380,227511,706884,56031,41924,14107,454919,369985,318393,51592,78013,49027,28986,6921,195934,1645958,1285973
2018:Q4,2263763,81589,2182174,20545,40353,87575,80216,92644,715565,213011,14111,14450,473993,116513,72431,44082,767797,27222,233744,716486,69344,51998,17346,390449,300982,261117,39865,82726,50389,32337,6741,256693,1547277,1229666
2019:Q1,2294599,77516,2217083,23823,45688,88143,71996,98979,683622,220707,16168,12766,433981,122447,76770,45677,852381,27978,202026,703031,63901,46133,17768,421400,329180,288674,40506,84198,51234,32964,8022,217730,1591568,1290660
2019:Q2,2354154,83652,2270502,23307,40952,96044,74155,100120,719581,243165,16020,12968,447428,124559,79139,45420,858424,25987,207373,735232,74221,55617,18604,442266,339777,299252,40525,93345,54423,38922,9144,218745,1618922,1308031
2019:Q3,2394173,91357,2302816,21266,38121,98517,80537,98966,745978,258015,16181,12226,459556,126569,82159,44410,848202,24782,219878,768884,98640,61830,36810,431856,329953,288952,41001,92654,57517,35137,9249,238388,1625289,1186951
2019:Q4,2428748,92167,2336581,21176,39296,104273,86117,87388,730493,234769,13451,13196,469077,126274,85344,40930,929295,11049,201220,769953,85240,56395,28845,449196,351349,306670,44679,87168,58433,28735,10679,235517,1658795,1242088
2020:Q1,2225345,87543,2137802,19985,44316,104849,96351,93425,716771,212908,16886,14016,472961,123994,85056,38938,705556,8066,224489,724196,98501,64357,34144,373747,265196,233478,31718,95876,64878,30998,12675,251948,1501149,1073030
2020:Q2,2373517,87264,2286253,22701,38131,93823,91494,93625,720170,189791,14493,14381,501505,140237,92635,47602,851123,17934,217015,735005,83569,47799,35770,438109,336332,296795,39537,93229,59342,33887,8548,213327,1638512,1008236
2020:Q3,2433038,87930,2345108,20674,36259,85077,83487,99641,739270,196732,14158,13338,515042,148099,100930,47169,912643,16322,203636,731986,94394,52294,42100,449666,348718,304129,44589,92776,59906,32870,8172,187926,1701052,1133124
2020:Q4,2411387,95352,2316035,21728,36395,91558,80449,72072,619222,150207,12033,13341,443641,143969,100732,43237,1018705,12986,218951,702805,71022,45767,25255,480401,388738,344376,44362,83196,64181,19015,8467,151382,1708582,957027
2021:Q1,2473460,106860,2366600,22696,37379,96236,81434,77242,595350,137841,11267,13580,432662,152940,107370,45570,1070645,13157,219521,710975,62160,38193,23967,511682,413840,351838,62002,89511,67758,21753,8331,137133,1762485,1036977
2021:Q2,2582857,113663,2469194,21479,40410,137887,81619,81473,602194,144740,8869,13923,434662,151560,108093,43467,1134470,12851,205251,754794,61277,39560,21717,629409,516807,450829,65978,102449,75812,26637,10153,64108,1828063,1076778
2021:Q3,2621111,127348,2493763,21352,42054,96286,88429,88271,632635,151276,9971,15168,456220,161400,113035,48365,1086278,12057,265001,763928,63589,41696,21893,600502,473442,409062,64380,113312,84006,29306,13748,99837,1857183,1051991
2021:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
